date,dataset,strategy_return,strategy_equity,strategy_cum_pnl,benchmark_cum_pnl,benchmark_equity
2015-09-24,Train,-0.0265398073593804,0.8957458440647478,-0.10425415593525222,-0.09612853643306518,0.9038714635669348
2015-09-25,Train,0.0016634410573320517,0.8972358644786995,-0.10276413552130048,-0.0950141697487864,0.9049858302512136
2015-09-28,Train,0.019027317896191786,0.9143078565000001,-0.08569214349999987,-0.07775109275181258,0.9222489072481874
2015-09-29,Train,0.000820689716218987,0.915058219555288,-0.08494178044471201,-0.07593064028051233,0.9240693597194877
2015-09-30,Train,0.016578202416933068,0.9302282399423538,-0.06977176005764618,-0.0627023392093754,0.9372976607906246
2015-10-01,Train,0.020709505843104502,0.9494928071128609,-0.05050719288713912,-0.045559344829241954,0.954440655170758
2015-10-02,Train,-0.004911043671953475,0.9448298064709238,-0.05517019352907615,-0.04898410106152973,0.9510158989384703
2015-10-05,Train,0.011179496498181373,0.9553925279837429,-0.044607472016257144,-0.0413420433258076,0.9586579566741924
2015-10-06,Train,0.011381555950650053,0.9662663814958228,-0.03373361850417722,-0.032888227100244416,0.9671117728997556
2015-10-07,Train,0.0013551979000070967,0.9675758636668733,-0.032424136333126685,-0.03218694461789651,0.9678130553821035
2015-10-08,Train,0.0009642725520510303,0.9685088705142344,-0.0314911294857656,-0.030952495316777462,0.9690475046832225
2015-10-09,Train,-0.01050641577366233,0.9583333136401317,-0.041666686359868255,-0.037566645852345926,0.9624333541476541
2015-10-12,Train,-0.004679611414951609,0.9538486861262929,-0.04615131387370708,-0.04210576876891259,0.9578942312310874
2015-10-13,Train,0.015645628460211513,0.9687722482766858,-0.031227751723314157,-0.0278783803256637,0.9721216196743363
2015-10-14,Train,0.0026663678651468728,0.9713553514681369,-0.028644648531863104,-0.023435323502569494,0.9765646764974305
2015-10-15,Train,-0.00081077020962476,0.970567805486207,-0.029432194513792975,-0.023171141745520596,0.9768288582544794
2015-10-16,Train,0.0032678012648282365,0.9737394281885764,-0.026260571811423605,-0.024559296796195507,0.9754407032038045
2015-10-19,Train,-0.007686220548541765,0.966255052186708,-0.03374494781329196,-0.03024160622508254,0.9697583937749175
2015-10-20,Train,0.013319639483653042,0.9791252211310933,-0.02087477886890665,-0.014116912435755524,0.9858830875642445
2015-10-21,Train,0.00878129291080814,0.9877232064942053,-0.012276793505794692,-0.0032422306546902036,0.9967577693453098
2015-10-22,Train,-0.002688139914206824,0.9850680683186399,-0.014931931681360089,-0.005149142610115676,0.9948508573898843
2015-10-23,Train,-0.0034442437136282668,0.9816752538168375,-0.018324746183162488,-0.007690090782458303,0.9923099092175417
2015-10-26,Train,0.01591501773028026,0.9972986328867098,-0.002701367113290165,0.00405879244920504,1.004058792449205
2015-10-27,Train,0.0010536369756129484,0.9983494236020475,-0.001650576397952519,0.003607281809885121,1.0036072818098851
2015-10-28,Train,0.002028418541578415,1.000374494083856,0.0003744940838559252,-0.0012200393870982484,0.9987799606129018
2015-10-29,Train,0.011290929018711942,1.0116696514886867,0.011669651488686705,0.010639319852058238,1.0106393198520582
2015-10-30,Train,0.004357686759353507,1.0160781909338188,0.016078190933818792,0.013396416734713368,1.0133964167347134
2015-11-02,Train,-0.0015084871931084177,1.0145454499955984,0.01454544999559837,0.009803544838848932,1.009803544838849
2015-11-03,Train,0.0008439819481258207,1.0154017080409479,0.01540170804094787,0.008660358326528339,1.0086603583265283
2015-11-04,Train,-0.0017415389616605508,1.0136333464046579,0.013633346404657853,0.008309717085354551,1.0083097170853546
2015-11-05,Train,-0.007483848967565527,1.0060474675316775,0.006047467531677508,-0.0015946971516404007,0.9984053028483596
2015-11-06,Train,0.0033559201541282974,1.0094236825039766,0.009423682503976627,-8.645948412533411e-05,0.9999135405158747
2015-11-09,Train,-0.0037856635527254707,1.0056023440598634,0.005602344059863373,-0.003314280224794852,0.9966857197752051
2015-11-10,Train,-0.014049982652234866,0.9914736485707756,-0.008526351429224421,-0.017258273692300485,0.9827417263076995
2015-11-11,Train,-0.008318737580042425,0.9832258394707881,-0.01677416052921188,-0.028272251308900764,0.9717277486910992
2015-11-12,Train,0.015589194468954893,0.9985535382891996,-0.0014464617108004285,-0.013790287717950211,0.9862097122820498
2015-11-13,Train,-0.002445456931639739,0.9961116186173768,-0.0038883813826231517,-0.015111196503194368,0.9848888034968056
2015-11-16,Train,0.015501299855469261,1.0115526435070816,0.011552643507081628,0.0008069551851672685,1.0008069551851673
2015-11-17,Train,-0.0005598140154500724,1.010986362159881,0.010986362159880914,-0.00031701810845885525,0.9996829818915411
2015-11-18,Train,0.004088865419286608,1.0151201493354867,0.015120149335486666,0.003492002497718305,1.0034920024977183
2015-11-19,Train,0.001637163927275925,1.0167820674258297,0.01678206742582966,0.0022527498919255873,1.0022527498919256
2015-11-20,Train,0.00494241050795607,1.0218074218001765,0.021807421800176474,0.0034775925836973975,1.0034775925836974
2015-11-23,Train,8.249147943098831e-05,1.0218917122060944,0.021891712206094427,0.003347903357509896,1.00334790335751
2015-11-24,Train,-0.00024662972966983974,1.0216396833293613,0.02163968332936128,0.003943513137038224,1.0039435131370382
2015-11-25,Train,-0.002076233929363552,1.0195185203552486,0.019518520355248592,-0.0007156923963688167,0.9992843076036312
2015-11-27,Train,0.010010188929609625,1.0297240933612406,0.0297240933612406,0.009957250588404687,1.0099572505884047
2015-11-30,Train,-0.013785796474059695,1.015528526585727,0.01552852658572701,-0.001147989816994155,0.9988520101830058
2015-12-01,Train,-0.0158077959128898,0.9994752588937421,-0.0005247411062578866,-0.015505067486430879,0.9844949325135691
2015-12-02,Train,0.015278244287728485,1.0147454860586613,0.014745486058661328,0.00470243527546943,1.0047024352754694
2015-12-03,Train,-0.007803447125089419,1.0068269733127795,0.006826973312779483,-0.002319996157356341,0.9976800038426437
2015-12-04,Train,-0.006750138210227922,1.0000307520891327,3.075208913272398e-05,-0.008794850857389958,0.99120514914261
2015-12-07,Train,-0.0057299396885156,0.994300636193001,-0.0056993638069989805,-0.016465728421154013,0.983534271578846
2015-12-08,Train,0.0018119447550017825,0.9961022540156459,-0.0038977459843541062,-0.014251404966617254,0.9857485950333827
2015-12-09,Train,-0.01888678607031058,0.9772890838398982,-0.02271091616010179,-0.03339737739564852,0.9666026226043515
2015-12-10,Train,-0.0005502635450117667,0.9767513172841232,-0.023248682715876767,-0.02880061482299845,0.9711993851770016
2015-12-11,Train,0.01214687895747463,0.9886157973067273,-0.011384202693272671,-0.01848791968874608,0.9815120803112539
2015-12-14,Train,0.014154414192437372,1.0026090747789935,0.0026090747789935254,-0.004241318026802499,0.9957586819731975
2015-12-15,Train,-0.01674261278631547,0.9858227792639228,-0.01417722073607719,-0.01921802199913558,0.9807819780008644
2015-12-16,Train,-0.013793869131611437,0.9722244688597949,-0.027775531140205145,-0.03667323118305421,0.9633267688169458
2015-12-17,Train,0.007647527635568729,0.9796595823533762,-0.020340417646623754,-0.02918007589221394,0.9708199241077861
2015-12-18,Train,0.010728239519920616,0.9901696050008487,-0.009830394999151282,-0.02062058696383129,0.9793794130361687
2015-12-21,Train,0.017526537415393624,1.0075238496304817,0.007523849630481694,-0.008458619530237077,0.9915413804697629
2015-12-22,Train,-0.001299831735744064,1.006214238156213,0.0062142381562129145,-0.010043710072530243,0.9899562899274698
2015-12-23,Train,-0.004538460334511256,1.0016475747483204,0.0016475747483204461,-0.012200393870983484,0.9877996061290165
2015-12-24,Train,0.009952428606011829,1.011616400724388,0.011616400724387965,-0.0017003698544599821,0.99829963014554
2015-12-28,Train,-0.009530464700047396,1.0019752263272952,0.0019752263272951875,-0.008905326864883212,0.9910946731351168
2015-12-29,Train,-0.005306202463716481,0.9966585429127744,-0.0033414570872255522,-0.018233344541044416,0.9817666554589556
2015-12-30,Train,-0.012937864233337603,0.9837639099975728,-0.016236090002427206,-0.03325808156011356,0.9667419184398864
2015-12-31,Train,0.0014551377871967694,0.9851954220366906,-0.014804577963309362,-0.03131274316729926,0.9686872568327007
2016-01-04,Train,-0.01580892108132393,0.969620545360031,-0.03037945463996905,-0.04401748402901218,0.9559825159709878
2016-01-05,Train,-0.02299713778403511,0.9473220480801551,-0.05267795191984492,-0.06667467217445633,0.9333253278255437
2016-01-06,Train,-0.012344225560746496,0.9356280910399852,-0.06437190896001477,-0.07679043181709044,0.9232095681829096
2016-01-07,Train,-0.0029549658804994606,0.9328633419541252,-0.06713665804587476,-0.07600268985061742,0.9239973101493826
2016-01-08,Train,0.006119119041872417,0.9385716437933413,-0.06142835620665865,-0.06879292953552052,0.9312070704644795
2016-01-11,Train,-0.02546623530775096,0.9146697574593176,-0.08533024254068244,-0.09204092415581933,0.9079590758441807
2016-01-12,Train,0.015085411268902161,0.9284679269258183,-0.07153207307418175,-0.076881694605889,0.923118305394111
2016-01-13,Train,-0.018756761276621365,0.9110528756674711,-0.08894712433252894,-0.09682021230606663,0.9031797876939334
2016-01-14,Train,-0.0033290057570029494,0.90801997539944,-0.09198002460055998,-0.09633988183870501,0.903660118161295
2016-01-15,Train,-0.009937201971050073,0.8989967975101478,-0.10100320248985217,-0.10690715212065904,0.893092847879341
2016-01-19,Train,0.00819466792506548,0.9063637777314408,-0.09363622226855917,-0.10226715980594636,0.8977328401940536
2016-01-20,Train,0.021280032471812614,0.9256512283528405,-0.07434877164715947,-0.08405783178827009,0.9159421682117299
2016-01-21,Train,-0.017339520844908557,0.9096008795837013,-0.09039912041629872,-0.09838128632499143,0.9016187136750086
2016-01-22,Train,0.018511880055002605,0.9264393019644797,-0.07356069803552034,-0.08562851241654224,0.9143714875834578
2016-01-25,Train,-0.007823089822472056,0.9191916840901432,-0.08080831590985682,-0.095561746481579,0.904438253518421
2016-01-26,Train,0.0017354791252989518,0.9207869220700301,-0.0792130779299699,-0.09056150631634541,0.9094384936836546
2016-01-27,Train,0.029495345687648167,0.9479458506411511,-0.05205414935884889,-0.0680436140064361,0.9319563859935639
2016-01-28,Train,0.0002793950419378334,0.9482107020118458,-0.05178929798815424,-0.06845669820836697,0.931543301791633
2016-01-29,Train,-0.025391254772495663,0.924134442499056,-0.07586555750094404,-0.08591671069695916,0.9140832893030408
2016-02-01,Train,0.009731506546121113,0.9331276628757316,-0.06687233712426843,-0.08135357125702436,0.9186464287429756
2016-02-02,Train,0.008571034432389232,0.9411255322040544,-0.05887446779594563,-0.07995100629232865,0.9200489937076713
2016-02-03,Train,-0.020134943592286653,0.922176022699865,-0.07782397730013502,-0.09695470483692736,0.9030452951630726
2016-02-04,Train,-0.023147504622890034,0.9008299489513015,-0.09917005104869847,-0.10973629857341805,0.890263701426582
2016-02-05,Train,-7.455918265369164e-05,0.9007627838065978,-0.0992372161934022,-0.1103271050482727,0.8896728949517273
2016-02-08,Train,0.003663933660798865,0.9040631188905817,-0.09593688110941834,-0.11049522071184925,0.8895047792881507
2016-02-09,Train,-0.013316185657616502,0.8920244465532309,-0.10797555344676912,-0.12143714875834521,0.8785628512416548
2016-02-10,Train,0.024813464077231152,0.9141586631137913,-0.08584133688620865,-0.1042893510735381,0.8957106489264619
2016-02-11,Train,0.022183786070450864,0.934438163330757,-0.06556183666924298,-0.08949517267880258,0.9105048273211974
2016-02-12,Train,0.020245110906173338,0.9533559675823492,-0.046644032417650805,-0.0744896488784279,0.9255103511215721
2016-02-16,Train,-0.004934857175137431,0.9486512920452653,-0.051348707954734674,-0.07880781978000817,0.9211921802199918
2016-02-17,Train,0.0012165915537035957,0.9498054131945777,-0.050194586805422325,-0.07883183630337631,0.9211681636966237
2016-02-18,Train,0.02042166291346454,0.9692020191762213,-0.030797980823778714,-0.06551707574811416,0.9344829242518858
2016-02-19,Train,-0.013062924898603502,0.9565414059881474,-0.04345859401185259,-0.07715548297228436,0.9228445170277156
2016-02-22,Train,0.006448812846912687,0.9627099624956877,-0.03729003750431226,-0.07305826408569038,0.9269417359143096
2016-02-23,Train,0.011946328374257338,0.9742108118368302,-0.025789188163169774,-0.06253902685047241,0.9374609731495276
2016-02-24,Train,0.0074430276401110836,0.9814618898366269,-0.018538110163373145,-0.06429223305634213,0.9357077669436579
2016-02-25,Train,-0.008936628841819368,0.9726909292047663,-0.027309070795233703,-0.07189106105000176,0.9281089389499982
2016-02-26,Train,0.027598846298289636,0.9995360766556292,-0.00046392334437084237,-0.04973821989528737,0.9502617801047126
2016-02-29,Train,0.008137193739867746,1.0076694953613634,0.00766949536136341,-0.04584754310965877,0.9541524568903412
2016-03-01,Train,0.008715808811614,1.0164521500282286,0.01645215002822864,-0.04250924636149589,0.9574907536385041
2016-03-02,Train,0.0025886325151569566,1.019083371113893,0.01908337111389291,-0.03934386858158345,0.9606561314184165
2016-03-03,Train,0.006782512473274423,1.0259953167897793,0.025995316789779288,-0.03849368365435346,0.9615063163456465
2016-03-04,Train,-0.006379114612736927,1.019450375071846,0.019450375071845993,-0.04930111916998825,0.9506988808300117
2016-03-07,Train,0.002211994060882024,1.021705393246869,0.02170539324686893,-0.04449781449637291,0.9555021855036271
2016-03-08,Train,0.000473459936851367,1.0221891298178363,0.022189129817836273,-0.04434891205149083,0.9556510879485092
2016-03-09,Train,0.025117585331194535,1.0478640525106553,0.047864052510655286,-0.028680532206157183,0.9713194677938428
2016-03-10,Train,-0.0015030560345319043,1.04628905412316,0.04628905412315998,-0.029905374897929105,0.9700946251020709
2016-03-11,Train,-0.008120568115941453,1.037792592590189,0.03779259259018897,-0.031687400931840415,0.9683125990681596
2016-03-14,Train,0.004196371837871853,1.0421475561992866,0.04214755619928656,-0.026264469955328607,0.9737355300446714
2016-03-15,Train,0.0027751397409791,1.0450396612984596,0.0450396612984596,-0.019842451606704836,0.9801575483932952
2016-03-16,Train,0.013531180957264778,1.0591802820630076,0.05918028206300763,-0.01552428070512446,0.9844757192948755
2016-03-17,Train,0.004111046158282502,1.0635346210925114,0.0635346210925114,-0.014554013161054202,0.9854459868389458
2016-03-18,Train,0.004557516562184942,1.0683816977425977,0.06838169774259772,-0.015418608002304879,0.9845813919976951
2016-03-21,Train,-0.005947355099935924,1.06202765240385,0.06202765240385011,-0.021706133820067475,0.9782938661799325
2016-03-22,Train,-0.0009535879086309205,1.0610149156758861,0.06101491567588613,-0.022075988279935843,0.9779240117200642
2016-03-23,Train,0.0027239524416682423,1.063905069846088,0.0639050698460879,-0.021542821461164596,0.9784571785388354
